item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM002665,ORD000186,PROD0337,3,32054.35,23
ITEM002666,ORD000497,PROD0206,3,50840.9,9
ITEM002667,ORD000487,PROD0055,2,55699.06,49
ITEM002668,ORD000776,PROD0239,2,33114.73,45
ITEM002669,ORD000050,PROD0384,3,1842.85,5
ITEM002670,ORD000416,PROD0332,3,32150.27,23
ITEM002671,ORD000174,PROD0454,1,27158.31,42
ITEM002673,ORD001198,PROD0059,4,10940.02,50
ITEM002674,ORD000132,PROD0466,4,18037.35,7
ITEM002675,ORD000290,PROD0351,5,38645.3,32
ITEM002676,ORD000319,PROD0081,1,5604.68,36
ITEM002677,ORD000660,PROD0227,2,15014.36,30
ITEM002678,ORD000056,PROD0184,2,10958.09,31
ITEM002680,ORD000166,PROD0192,2,11759.51,3
ITEM002682,ORD000500,PROD0287,4,34577.27,13
ITEM002683,ORD000635,PROD0327,3,24341.92,20
ITEM002684,ORD000927,PROD0390,4,62134.08,3
ITEM002686,ORD000141,PROD0275,2,5555.88,32
ITEM002687,ORD000155,PROD0455,2,5160.93,28
ITEM002688,ORD000100,PROD0447,3,36125.49,24
ITEM002689,ORD001118,PROD0159,2,45824.92,34
ITEM002690,ORD000347,PROD0186,2,6427.97,47
ITEM002691,ORD000158,PROD0452,4,50088.36,40
ITEM002692,ORD000851,PROD0431,1,6758.92,42
ITEM002693,ORD000981,PROD0126,4,56887.09,32
ITEM002694,ORD000628,PROD0332,4,25966.61,2
ITEM002695,ORD000266,PROD0042,3,36525.55,3
ITEM002696,ORD000019,PROD0234,1,18242.88,23
ITEM002697,ORD000057,PROD0407,5,4700.41,11
ITEM002698,ORD000014,PROD0271,3,55736.74,49
ITEM002699,ORD000165,PROD0319,3,49724.78,16
ITEM002700,ORD000861,PROD0311,4,34776.25,21
ITEM002701,ORD000236,PROD0308,2,28540.79,15
ITEM002702,ORD000239,PROD0353,5,26117.62,27
ITEM002704,ORD000903,PROD0279,2,26983.63,31
ITEM002705,ORD000202,PROD0101,5,64784.07,47
ITEM002706,ORD000096,PROD0085,2,62491.01,45
ITEM002707,ORD000592,PROD0342,4,35296.78,50
ITEM002708,ORD000781,PROD0091,4,50014.21,0
ITEM002710,ORD000210,PROD0192,2,11575.2,38
ITEM002711,ORD001090,PROD0378,4,62205.49,16
ITEM002712,ORD000513,PROD0199,3,999.78,24
ITEM002713,ORD000990,PROD0475,1,29720.21,49
ITEM002714,ORD000007,PROD0015,3,51362.65,38
ITEM002715,ORD000467,PROD0206,2,39849.2,22
ITEM002716,ORD000371,PROD0383,2,54036.35,38
ITEM002717,ORD000344,PROD0248,1,22179.58,17
ITEM002718,ORD000542,PROD0026,4,57017.2,37
ITEM002719,ORD001113,PROD0232,2,18609.66,30
ITEM002720,ORD000395,PROD0011,1,27323.74,37
ITEM002721,ORD000821,PROD0334,1,22605.44,43
ITEM002722,ORD001067,PROD0336,3,10820.32,18
ITEM002723,ORD000920,PROD0320,5,7899.9,8
ITEM002724,ORD000255,PROD0057,3,20401.21,21
ITEM002725,ORD000729,PROD0265,1,60390.42,6
ITEM002726,ORD000020,PROD0222,1,59213.21,43
ITEM002727,ORD000642,PROD0209,2,45315.36,6
ITEM002728,ORD000945,PROD0490,3,48617.56,11
ITEM002730,ORD001149,PROD0260,1,28577.24,13
ITEM002731,ORD001190,PROD0455,5,4957.47,10
ITEM002732,ORD000234,PROD0391,2,50618.85,4
ITEM002733,ORD001012,PROD0179,2,51535.52,7
ITEM002734,ORD000399,PROD0216,1,54891.49,30
ITEM002735,ORD001080,PROD0169,3,54346.46,2
ITEM002736,ORD000116,PROD0125,4,37194.48,47
ITEM002737,ORD001057,PROD0398,3,15250.76,26
ITEM002738,ORD000481,PROD0349,5,41354.11,7
ITEM002739,ORD000571,PROD0376,2,4696.76,20
ITEM002740,ORD000701,PROD0055,4,48754.52,38
ITEM002741,ORD000378,PROD0166,5,9699.32,47
ITEM002742,ORD000521,PROD0427,4,26294.55,6
ITEM002743,ORD000374,PROD0362,2,34386.85,44
ITEM002744,ORD000478,PROD0293,5,10923.85,13
ITEM002745,ORD001137,PROD0129,3,41715.62,13
ITEM002746,ORD000497,PROD0005,4,7308.54,47
ITEM002747,ORD000095,PROD0334,5,23873.01,23
ITEM002748,ORD001187,PROD0276,4,5078.68,46
ITEM002749,ORD000361,PROD0360,1,45900.14,12
ITEM002750,ORD000191,PROD0215,4,43166.11,13
ITEM002751,ORD000964,PROD0099,4,60930.57,8
ITEM002752,ORD000464,PROD0362,3,42640.53,11
ITEM002753,ORD000352,PROD0331,2,57315.59,6
ITEM002754,ORD001076,PROD0451,2,14115.23,43
ITEM002755,ORD000379,PROD0376,2,4946.49,0
ITEM002756,ORD001115,PROD0052,3,4094.21,48
ITEM002757,ORD000555,PROD0080,1,9815.12,48
ITEM002758,ORD000631,PROD0225,4,3363.69,5
ITEM002759,ORD001055,PROD0219,1,14201.55,17
ITEM002761,ORD001105,PROD0318,1,37826.42,20
ITEM002762,ORD000275,PROD0154,3,24988.45,39
ITEM002763,ORD000367,PROD0198,1,19177.79,4
ITEM002764,ORD000409,PROD0163,4,49247.26,47
ITEM002765,ORD000360,PROD0019,2,5953.97,24
ITEM002766,ORD000868,PROD0308,2,29167.49,14
ITEM002767,ORD000786,PROD0048,5,10621.76,40
ITEM002768,ORD000393,PROD0312,1,16538.37,50
ITEM002769,ORD000260,PROD0144,2,6755.88,43
ITEM002770,ORD000385,PROD0139,4,35491.4,43
ITEM002771,ORD000472,PROD0488,2,47968.1,6
ITEM002772,ORD001079,PROD0196,4,40254.02,2
ITEM002773,ORD000742,PROD0416,3,46869.65,35
ITEM002774,ORD000274,PROD0284,3,19272.37,13
ITEM002775,ORD000045,PROD0296,3,21351.37,35
ITEM002776,ORD001072,PROD0414,5,37406.17,30
ITEM002777,ORD000017,PROD0128,5,5525.55,27
ITEM002778,ORD000430,PROD0166,5,12437.24,25
ITEM002779,ORD000530,PROD0235,1,63356.15,0
ITEM002780,ORD000697,PROD0141,2,4572.13,13
ITEM002781,ORD000584,PROD0379,5,8047.26,33
ITEM002782,ORD000881,PROD0231,5,3248.85,29
ITEM002784,ORD000888,PROD0300,1,39640.19,28
ITEM002785,ORD000166,PROD0014,2,32003.59,45
ITEM002787,ORD000668,PROD0001,3,8880.79,27
ITEM002788,ORD000197,PROD0197,4,15026.76,46
ITEM002789,ORD000419,PROD0146,2,53905.12,40
ITEM002791,ORD000035,PROD0331,3,48992.74,45
ITEM002792,ORD000470,PROD0249,3,37820.1,45
ITEM002793,ORD000542,PROD0462,2,6224.3,30
ITEM002794,ORD001100,PROD0301,2,69868.75,7
ITEM002795,ORD000069,PROD0433,2,59520.97,43
ITEM002796,ORD001104,PROD0166,4,10063.15,24
ITEM002797,ORD000617,PROD0264,1,59373.87,15
ITEM002798,ORD000589,PROD0294,2,13337.86,35
ITEM002799,ORD000790,PROD0101,3,58769.71,46
ITEM002800,ORD000045,PROD0395,1,575.55,35
ITEM002801,ORD000683,PROD0044,5,46489.66,18
ITEM002802,ORD001032,PROD0441,3,69516.09,45
ITEM002803,ORD000718,PROD0269,4,13545.57,13
ITEM002804,ORD000850,PROD0076,1,39959.31,13
ITEM002805,ORD000577,PROD0109,5,2885.25,38
ITEM002806,ORD000501,PROD0120,1,5198.31,9
ITEM002807,ORD000760,PROD0226,4,59859.23,47
ITEM002808,ORD000919,PROD0452,2,52427.83,19
ITEM002809,ORD000732,PROD0237,4,42392.29,26
ITEM002810,ORD000795,PROD0126,4,54185.98,2
ITEM002811,ORD001136,PROD0469,5,30260.07,50
ITEM002812,ORD000767,PROD0314,3,30646.52,18
ITEM002813,ORD000685,PROD0071,5,36388.37,47
ITEM002815,ORD000860,PROD0286,4,6558.43,9
ITEM002816,ORD000984,PROD0216,4,56103.19,28
ITEM002817,ORD000611,PROD0046,1,50222.11,13
ITEM002818,ORD000426,PROD0031,5,40232.83,41
ITEM002819,ORD001170,PROD0436,3,59366.87,23
ITEM002820,ORD001037,PROD0077,2,34994.41,21
ITEM002822,ORD000267,PROD0483,4,9672.94,43
ITEM002823,ORD000028,PROD0442,1,18779.16,36
ITEM002824,ORD000144,PROD0031,2,37915.2,48
ITEM002825,ORD000864,PROD0040,1,52207.46,32
ITEM002826,ORD000818,PROD0427,3,20447.04,6
ITEM002827,ORD000652,PROD0258,2,43150.44,17
ITEM002828,ORD000157,PROD0160,3,32796.67,5
ITEM002829,ORD000837,PROD0262,4,52036.67,29
ITEM002830,ORD000843,PROD0205,4,39459.61,39
ITEM002832,ORD000035,PROD0270,5,52447.93,44
ITEM002833,ORD000475,PROD0002,2,32594.72,27
ITEM002834,ORD000036,PROD0162,3,35037.83,39
ITEM002835,ORD000358,PROD0469,2,26147.86,4
ITEM002836,ORD000181,PROD0273,4,16807.37,19
ITEM002837,ORD000499,PROD0110,5,55673.48,29
ITEM002838,ORD001025,PROD0174,2,59904.96,19
ITEM002839,ORD000006,PROD0097,3,33165.62,1
ITEM002840,ORD000341,PROD0470,2,48639.21,14
ITEM002841,ORD000169,PROD0276,4,6165.86,31
ITEM002842,ORD000196,PROD0105,1,36578.76,4
ITEM002843,ORD000385,PROD0005,2,6979.17,17
ITEM002845,ORD001080,PROD0398,5,14392.66,7
ITEM002846,ORD000672,PROD0176,5,44691.13,36
ITEM002847,ORD000156,PROD0470,2,49740.45,24
ITEM002848,ORD001063,PROD0430,1,29264.2,39
ITEM002850,ORD000188,PROD0281,1,31063.53,34
ITEM002851,ORD000529,PROD0444,4,55747.68,38
ITEM002852,ORD000355,PROD0160,2,34689.2,23
ITEM002853,ORD000496,PROD0391,1,63856.06,6
ITEM002854,ORD001055,PROD0161,2,58312.56,5
ITEM002855,ORD000606,PROD0371,4,50348.64,21
ITEM002856,ORD000730,PROD0186,2,6759.0,20
ITEM002857,ORD000389,PROD0031,3,36378.84,34
ITEM002858,ORD000205,PROD0458,1,44705.0,26
ITEM002859,ORD001125,PROD0156,3,61565.53,45
ITEM002860,ORD000626,PROD0167,3,16125.76,11
ITEM002861,ORD000202,PROD0073,4,26377.3,38
ITEM002862,ORD000313,PROD0029,4,55047.19,39
ITEM002863,ORD000211,PROD0012,4,6061.18,47
ITEM002864,ORD000780,PROD0354,5,40814.98,48
ITEM002865,ORD001079,PROD0326,2,23111.02,47
ITEM002866,ORD001097,PROD0073,4,26869.86,9
ITEM002867,ORD001023,PROD0183,4,7229.9,39
ITEM002868,ORD000782,PROD0489,2,5363.64,17
ITEM002869,ORD000177,PROD0382,-1,51998.85,8
ITEM002870,ORD000721,PROD0253,2,55923.75,29
ITEM002872,ORD000548,PROD0287,3,43280.54,16
ITEM002873,ORD001140,PROD0238,1,37552.83,18
ITEM002874,ORD000092,PROD0170,5,36924.39,1
ITEM002875,ORD000302,PROD0468,5,27216.46,2
ITEM002876,ORD000059,PROD0089,2,15206.47,22
ITEM002877,ORD000978,PROD0135,4,37325.16,38
ITEM002878,ORD000086,PROD0368,-5,57509.31,40
ITEM002879,ORD001197,PROD0259,3,18006.76,16
ITEM002880,ORD000193,PROD0462,4,7018.53,27
ITEM002881,ORD000452,PROD0264,5,55113.0,32
ITEM002882,ORD000781,PROD0178,4,21166.47,39
ITEM002883,ORD000487,PROD0038,2,720.61,26
ITEM002884,ORD000283,PROD0432,-5,52076.42,6
ITEM002885,ORD000397,PROD0285,-4,43712.28,37
ITEM002887,ORD000425,PROD0169,1,53973.68,33
ITEM002888,ORD000661,PROD0374,2,46578.5,36
ITEM002889,ORD000151,PROD0302,1,7146.9,46
ITEM002890,ORD000741,PROD0120,3,5026.05,37
ITEM002891,ORD000191,PROD0491,4,4575.0,36
ITEM002892,ORD000453,PROD0065,4,46731.55,16
ITEM002893,ORD001059,PROD0207,5,57144.73,21
ITEM002894,ORD000306,PROD0304,2,52759.4,42
ITEM002895,ORD000381,PROD0447,2,35162.6,34
ITEM002898,ORD000866,PROD0249,4,42625.64,39
ITEM002899,ORD000571,PROD0166,5,12821.8,46
ITEM002900,ORD000667,PROD0426,5,57589.35,14
ITEM002901,ORD000411,PROD0042,4,39664.36,50
ITEM002902,ORD000325,PROD0473,5,60657.22,34
ITEM002903,ORD000567,PROD0045,1,4895.6,33
ITEM002904,ORD000321,PROD0220,4,41312.57,47
ITEM002905,ORD001010,PROD0218,3,59933.47,26
ITEM002906,ORD000652,PROD0037,3,60239.81,7
ITEM002907,ORD000903,PROD0272,5,5739.31,0
ITEM002908,ORD000103,PROD0290,2,25998.29,11
ITEM002909,ORD000226,PROD0203,2,7673.93,47
ITEM002910,ORD000974,PROD0334,2,21208.19,8
ITEM002911,ORD001109,PROD0406,2,26904.4,10
ITEM002912,ORD000841,PROD0284,1,19694.79,16
ITEM002915,ORD000899,PROD0383,2,56759.27,25
ITEM002916,ORD000996,PROD0054,3,27385.05,1
ITEM002917,ORD001200,PROD0079,4,40441.32,31
ITEM002918,ORD000826,PROD0325,2,20164.12,21
ITEM002920,ORD001087,PROD0421,3,26792.13,43
ITEM002921,ORD001027,PROD0187,1,48239.22,22
ITEM002922,ORD000446,PROD0286,2,7446.86,29
ITEM002923,ORD000656,PROD0282,2,39904.39,11
ITEM002924,ORD000446,PROD0483,5,11223.04,32
ITEM002926,ORD000704,PROD0043,5,24055.54,38
ITEM002927,ORD000935,PROD0248,3,19230.97,43
ITEM002928,ORD000613,PROD0050,3,32919.03,13
ITEM002929,ORD000880,PROD0470,3,44077.54,48
ITEM002930,ORD000501,PROD0265,3,59311.73,28
ITEM002931,ORD000718,PROD0195,3,50007.26,1
ITEM002933,ORD000627,PROD0114,4,2338.77,6
ITEM002934,ORD000841,PROD0410,5,49305.26,0
ITEM002935,ORD000545,PROD0394,5,43401.23,25
ITEM002937,ORD000105,PROD0340,1,73440.06,41
ITEM002938,ORD000932,PROD0440,2,39529.29,16
ITEM002939,ORD000147,PROD0420,3,3397.8,11
ITEM002941,ORD001000,PROD0159,1,49529.13,41
ITEM002942,ORD000439,PROD0318,3,42449.65,34
ITEM002944,ORD000705,PROD0249,5,42434.52,32
ITEM002945,ORD000838,PROD0207,1,65887.56,33
ITEM002946,ORD000538,PROD0322,1,8823.71,15
ITEM002947,ORD000619,PROD0228,1,43286.1,16
ITEM002948,ORD000911,PROD0325,1,26873.26,42
ITEM002949,ORD000503,PROD0499,3,40172.2,20
ITEM002950,ORD000086,PROD0266,2,2940.51,45
ITEM002951,ORD000076,PROD0063,-4,45609.72,24
ITEM002952,ORD000160,PROD0236,3,11399.19,2
ITEM002953,ORD000898,PROD0384,1,2009.31,50
ITEM002954,ORD001177,PROD0018,4,10651.27,11
ITEM002955,ORD000641,PROD0161,1,68425.82,7
ITEM002956,ORD000748,PROD0297,2,55590.97,37
ITEM002957,ORD000823,PROD0347,2,29227.4,27
ITEM002958,ORD000492,PROD0189,3,50132.1,2
ITEM002959,ORD000931,PROD0066,2,5131.35,49
ITEM002960,ORD000438,PROD0119,3,64225.38,39
ITEM002962,ORD000635,PROD0500,5,54578.49,43
ITEM002963,ORD000643,PROD0246,5,3351.42,4
ITEM002964,ORD000549,PROD0267,1,2450.81,42
ITEM002966,ORD000895,PROD0432,3,53272.44,1
ITEM002967,ORD000702,PROD0093,4,25183.12,37
ITEM002968,ORD000140,PROD0073,5,23930.92,27
ITEM002969,ORD000213,PROD0046,2,57795.21,50
ITEM002970,ORD000155,PROD0136,2,41959.89,24
ITEM002971,ORD000222,PROD0300,4,43401.54,9
ITEM002972,ORD000627,PROD0202,3,56710.67,40
ITEM002973,ORD000763,PROD0359,2,60565.69,20
ITEM002974,ORD000157,PROD0057,5,22746.94,34
ITEM002975,ORD000702,PROD0044,2,54069.36,32
ITEM002976,ORD000693,PROD0074,1,53564.25,41
ITEM002977,ORD000444,PROD0228,4,47531.34,34
ITEM002978,ORD000573,PROD0442,4,20342.01,42
ITEM002979,ORD000058,PROD0485,1,3350.26,12
ITEM002980,ORD000547,PROD0500,1,49494.67,28
ITEM002981,ORD000425,PROD0467,-4,14664.72,30
ITEM002982,ORD000809,PROD0472,3,25108.79,46
ITEM002983,ORD000864,PROD0339,4,63880.31,15
ITEM002984,ORD000773,PROD0074,5,48435.63,41
ITEM002985,ORD000135,PROD0326,4,21907.35,9
ITEM002986,ORD001118,PROD0269,5,13548.24,19
ITEM002987,ORD000799,PROD0417,5,22231.84,42
ITEM002988,ORD000610,PROD0336,3,10081.45,27
ITEM002989,ORD000224,PROD0302,5,5596.83,45
ITEM002990,ORD000473,PROD0312,1,17092.32,50
ITEM002991,ORD000068,PROD0495,5,35435.11,41
ITEM002993,ORD000923,PROD0350,1,9002.54,23
ITEM002994,ORD000205,PROD0097,4,31636.16,25
ITEM002995,ORD000023,PROD0237,3,53815.58,15
ITEM002996,ORD000510,PROD0327,4,29434.02,21
ITEM002997,ORD000823,PROD0408,1,6152.56,36
ITEM002998,ORD000052,PROD0282,5,48601.53,32
ITEM003000,ORD001032,PROD0424,3,63386.14,40
